src|match|phone match|stress match|syl match|freq|row|col|ref|pred
HUMANITARIAN|True|True|True|True|7|754|4|0 h y uw - 2 m a n - 0 i - 1 t eir - 0 r iy @ n|0 h y uw - 2 m a n - 0 i - 1 t eir - 0 r iy @ n
MOVEMENT|True|True|True|True|474|754|5|1 m uu v - 0 m @ n t|1 m uu v - 0 m @ n t
THOUGHT|True|True|True|True|5486|754|6|1 th oo t|1 th oo t
REFORM|True|True|True|True|75|754|7|0 r i - 1 f oo m|0 r i - 1 f oo m
ESSENTIAL|True|True|True|True|211|754|8|0 i - 1 s e n - 0 sh l!|0 i - 1 s e n - 0 sh l!
TO|True|True|True|True|154614|754|9|0 t uu|0 t uu
REMOVE|True|True|True|True|169|754|10|0 r i - 1 m uu v|0 r i - 1 m uu v
ABUSES|True|True|True|True|63|754|11|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
THE|True|True|True|True|345973|755|1|0 dh @|0 dh @
PEOPLE|True|True|True|True|4376|755|2|1 p ii - 0 p l!|1 p ii - 0 p l!
NEEDED|True|True|True|True|407|755|3|1 n ii d - 0 i d|1 n ii d - 0 i d
MORE|True|True|True|True|12169|755|4|1 m oo|1 m oo
TIME|True|True|True|True|10084|755|5|1 t ai m|1 t ai m
FOR|True|True|True|True|44394|755|6|0 f @|0 f @
PRODUCTIVE|True|True|True|True|30|755|7|0 p r @ - 1 d uh k t - 0 i v|0 p r @ - 1 d uh k t - 0 i v
PURSUITS|True|True|True|True|43|755|8|0 p @ - 1 s y uu t s|0 p @ - 1 s y uu t s
WHILE|True|True|True|True|4512|755|9|1 w ai lw|1 w ai lw
CORRECTING|True|True|True|True|10|755|10|0 k @ - 1 r e k t - 0 i ng|0 k @ - 1 r e k t - 0 i ng
SOCIAL|True|True|True|True|535|755|11|1 s ou - 0 sh l!|1 s ou - 0 sh l!
ABUSES|True|True|True|True|63|755|12|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
OF|True|True|True|True|172137|755|13|1 o v|1 o v
THE|True|True|True|True|345973|755|14|0 dh @|0 dh @
PAST|True|True|True|True|1108|755|15|1 p aa s t|1 p aa s t
BUT|True|True|True|True|38402|756|1|1 b uh t|1 b uh t
THERE|True|True|True|True|18319|756|2|1 dh eir|1 dh eir
WAS|True|True|True|True|69893|756|3|1 w o z|1 w o z
NOTHING|True|True|True|True|4827|756|4|1 n uh - 0 th i ng|1 n uh - 0 th i ng
PRUDISH|True|True|True|True|3|756|5|1 p r uu d - 0 i sh|1 p r uu d - 0 i sh
ABOUT|True|True|True|True|9478|756|6|0 @ - 1 b ow t|0 @ - 1 b ow t
THEIR|True|True|True|True|17242|756|7|1 dh eir|1 dh eir
CONCERTED|True|True|True|True|8|756|8|0 k @ n - 1 s @@r t - 0 i d|0 k @ n - 1 s @@r t - 0 i d
OPPOSITION|True|True|True|True|213|756|9|2 o - 0 p @ z - 1 i - 0 sh n!|2 o - 0 p @ z - 1 i - 0 sh n!
TO|True|True|True|True|154614|756|10|0 t uu|0 t uu
CIVIL|True|True|True|True|221|756|11|1 s i - 0 v l!|1 s i - 0 v l!
RIGHTS|True|True|True|True|248|756|12|1 r ai t s|1 r ai t s
ABUSES|True|True|True|True|63|756|13|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
THE|True|True|True|True|345973|757|1|0 dh @|0 dh @
TAX|True|True|True|True|108|757|2|1 t a k s|1 t a k s
FARMERS|True|True|True|True|103|757|3|1 f aa m - 0 @ z|1 f aa m - 0 @ z
AND|True|True|True|True|195893|757|4|1 a n d|1 a n d
THEIR|True|True|True|True|17242|757|5|1 dh eir|1 dh eir
INTERPRETERS|True|True|True|True|11|757|6|0 i n - 1 t @@r - 0 p r i t - 0 @ z|0 i n - 1 t @@r - 0 p r i t - 0 @ z
AND|True|True|True|True|195893|757|7|1 a n d|1 a n d
FOREMEN|True|True|True|True|8|757|8|1 f oo - 0 m @ n|1 f oo - 0 m @ n
WERE|True|True|True|True|22145|757|9|1 w @@r|1 w @@r
KNOWN|True|True|True|True|1600|757|10|1 n ou n|1 n ou n
TO|True|True|True|True|154614|757|11|0 t uu|0 t uu
BE|True|True|True|True|33786|757|12|1 b ii|1 b ii
CORRUPT|True|True|True|True|45|757|13|0 k @ - 1 r uh p t|0 k @ - 1 r uh p t
AND|True|True|True|True|195893|757|14|1 a n d|1 a n d
COMMIT|True|True|True|True|84|757|15|0 k @ - 1 m i t|0 k @ - 1 m i t
ABUSES|True|True|True|True|63|757|16|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
ESPECIALLY|True|True|True|True|689|757|17|0 i - 1 s p e - 0 sh l! - 0 iy|0 i - 1 s p e - 0 sh l! - 0 iy
AGAINST|True|True|True|True|3003|757|18|0 @ - 1 g e n s t|0 @ - 1 g e n s t
ABORIGINES|True|True|True|True|10|757|19|2 a - 0 b @ - 1 r i - 0 jh @ - 0 n iy z|2 a - 0 b @ - 1 r i - 0 jh @ - 0 n iy z
THE|True|True|True|True|345973|758|1|0 dh @|0 dh @
WOLF|True|True|True|True|211|758|2|1 w u lw f|1 w u lw f
BRIGADE|True|True|True|True|21|758|3|0 b r i - 1 g ei d|0 b r i - 1 g ei d
BECOME|True|True|True|True|1405|758|4|0 b i - 1 k uh m|0 b i - 1 k uh m
CLOSELY|True|True|True|True|342|758|5|1 k l ou s - 0 l iy|1 k l ou s - 0 l iy
AND|True|True|True|True|195893|758|6|1 a n d|1 a n d
PUBLICLY|True|True|True|True|59|758|7|1 p uh - 0 b l i k - 0 l iy|1 p uh - 0 b l i k - 0 l iy
ASSOCIATED|True|True|True|True|113|758|8|0 @ - 1 s ou - 0 s iy - 2 ei t - 0 i d|0 @ - 1 s ou - 0 s iy - 2 ei t - 0 i d
WITH|True|True|True|True|46126|758|9|1 w i dh|1 w i dh
AND|True|True|True|True|195893|758|11|1 a n d|1 a n d
OTHER|True|True|True|True|8349|758|12|1 uh - 0 dh @|1 uh - 0 dh @
HUMAN|True|True|True|True|1403|758|13|1 h y uu - 0 m @ n|1 h y uu - 0 m @ n
RIGHTS|True|True|True|True|248|758|14|1 r ai t s|1 r ai t s
ABUSES|True|True|True|True|63|758|15|0 @ - 1 b y uu s - 0 i z|0 @ - 1 b y uu s - 0 i z
EDDIE|True|True|True|True|12|759|1|1 e - 0 d iy|1 e - 0 d iy
ABUSES|False|False|True|True|63|759|2|0 @ - 1 b y uu z - 0 i z|0 @ - 1 b y uu s - 0 i z
ALCOHOL|True|True|True|True|29|759|3|1 a lw - 0 k @ - 0 h o lw|1 a lw - 0 k @ - 0 h o lw
AND|True|True|True|True|195893|759|4|1 a n d|1 a n d
COCAINE|True|True|True|True|4|759|5|0 k ou - 1 k ei n|0 k ou - 1 k ei n
CAUSING|True|True|True|True|78|759|6|1 k oo z - 0 i ng|1 k oo z - 0 i ng
HIM|True|True|True|True|27364|759|7|1 h i m|1 h i m
TO|True|True|True|True|154614|759|8|0 t uu|0 t uu
MISS|True|True|True|True|1674|759|9|1 m i s|1 m i s
REHEARSALS|True|True|True|True|3|759|10|0 r i - 1 h @@r s - 0 l! z|0 r i - 1 h @@r s - 0 l! z
AND|True|True|True|True|195893|759|11|1 a n d|1 a n d
PERFORMANCES|True|True|True|True|30|759|12|0 p @ - 1 f oo m - 0 @ n s - 0 i z|0 p @ - 1 f oo m - 0 @ n s - 0 i z
AS|True|True|True|True|46451|759|13|1 a z|1 a z
WELL|True|True|True|True|8293|759|14|1 w e lw|1 w e lw
AS|True|True|True|True|46451|759|15|1 a z|1 a z
LOSING|True|True|True|True|171|759|16|1 l uu z - 0 i ng|1 l uu z - 0 i ng
HIS|True|True|True|True|52853|759|17|1 h i z|1 h i z
GIRLFRIEND|True|True|True|True|1|759|18|1 g @@r lw - 3 f r e n d|1 g @@r lw - 3 f r e n d
HE|True|True|True|True|75116|760|1|1 h ii|1 h ii
WAS|True|True|True|True|69893|760|2|1 w o z|1 w o z
ALSO|True|True|True|True|3286|760|3|1 oo lw - 0 s ou|1 oo lw - 0 s ou
AN|True|True|True|True|16747|760|4|1 a n|1 a n
EARLY|True|True|True|True|971|760|5|1 @@r - 0 l iy|1 @@r - 0 l iy
ADVOCATE|True|True|True|True|52|760|6|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
OF|True|True|True|True|172137|760|7|1 o v|1 o v
ORGANIC|True|True|True|True|30|760|8|0 oo - 1 g a - 0 n i k|0 oo - 1 g a - 0 n i k
GARDENING|True|True|True|True|29|760|9|1 g aa - 0 d n! - 0 i ng|1 g aa - 0 d n! - 0 i ng
BIRD|True|True|True|True|667|761|1|1 b @@r d|1 b @@r d
WAS|True|True|True|True|69893|761|2|1 w o z|1 w o z
AN|True|True|True|True|16747|761|3|1 a n|1 a n
ADVOCATE|True|True|True|True|52|761|4|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
FOR|True|True|True|True|44394|761|5|0 f @|0 f @
EQUALITY|True|True|True|True|124|761|6|0 i - 1 k w o l - 0 @ - 0 t iy|0 i - 1 k w o l - 0 @ - 0 t iy
AND|True|True|True|True|195893|761|7|1 a n d|1 a n d
SOUGHT|True|True|True|True|396|761|8|1 s oo t|1 s oo t
TO|True|True|True|True|154614|761|9|0 t uu|0 t uu
REFORM|True|True|True|True|75|761|10|0 r i - 1 f oo m|0 r i - 1 f oo m
THE|True|True|True|True|345973|761|11|0 dh @|0 dh @
RACE|True|True|True|True|527|761|12|1 r ei s|1 r ei s
BASED|True|True|True|True|179|761|13|1 b ei s t|1 b ei s t
EXCLUSION|True|True|True|True|40|761|14|0 i k - 1 s k l uu - 0 zh n!|0 i k - 1 s k l uu - 0 zh n!
LAWS|True|True|True|True|604|761|15|1 l oo z|1 l oo z
IN|True|True|True|True|96089|761|16|1 i n|1 i n
CANADA|True|True|True|True|79|761|17|1 k a - 0 n @ - 0 d @|1 k a - 0 n @ - 0 d @
SHE|True|True|True|True|36842|762|1|1 sh ii|1 sh ii
WAS|True|True|True|True|69893|762|2|1 w o z|1 w o z
AN|True|True|True|True|16747|762|3|1 a n|1 a n
ADVOCATE|True|True|True|True|52|762|4|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
FOR|True|True|True|True|44394|762|5|0 f @|0 f @
THE|True|True|True|True|345973|762|6|0 dh @|0 dh @
POTENTIAL|True|True|True|True|30|762|7|0 p @ - 1 t e n - 0 sh l!|0 p @ - 1 t e n - 0 sh l!
OF|True|True|True|True|172137|762|8|1 o v|1 o v
LIBRARIES|True|True|True|True|23|762|9|1 l ai - 0 b r @ - 0 r iy z|1 l ai - 0 b r @ - 0 r iy z
TO|True|True|True|True|154614|762|10|0 t uu|0 t uu
PROVIDE|True|True|True|True|130|762|11|0 p r @ - 1 v ai d|0 p r @ - 1 v ai d
LIFELONG|True|True|True|True|4|762|12|1 l ai f - 3 l o ng|1 l ai f - 3 l o ng
EDUCATION|True|True|True|True|388|762|13|2 e - 0 jh uw - 1 k ei - 0 sh n!|2 e - 0 jh uw - 1 k ei - 0 sh n!
FOR|True|True|True|True|44394|762|14|0 f @|0 f @
A|True|True|True|True|124956|762|15|1 ei|1 ei
NATION|True|True|True|True|346|762|16|1 n ei - 0 sh n!|1 n ei - 0 sh n!
IS|True|True|True|True|43616|763|3|1 i z|1 i z
A|True|True|True|True|124956|763|4|1 ei|1 ei
LAWYER|True|True|True|True|181|763|5|1 l oo - 0 y @|1 l oo - 0 y @
COMMUNITY|True|True|True|True|228|763|6|0 k @ - 1 m y uu n - 0 @ - 0 t iy|0 k @ - 1 m y uu n - 0 @ - 0 t iy
ADVOCATE|True|True|True|True|52|763|7|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
AND|True|True|True|True|195893|763|8|1 a n d|1 a n d
FOUNDER|True|True|True|True|24|763|9|1 f ow n d - 0 @|1 f ow n d - 0 @
OF|True|True|True|True|172137|763|10|1 o v|1 o v
REGISTER|True|True|True|True|38|763|12|1 r e - 0 jh i - 0 s t @|1 r e - 0 jh i - 0 s t @
AUSTRALIA|True|True|True|True|69|763|13|0 o - 1 s t r ei - 0 l iy @|0 o - 1 s t r ei - 0 l iy @
IN|True|True|True|True|96089|764|1|1 i n|1 i n
NINETEEN|True|True|True|True|951|764|2|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
SIXTY|True|True|True|True|639|764|3|1 s i k - 0 s t iy|1 s i k - 0 s t iy
NINE|True|True|True|True|926|764|4|1 n ai n|1 n ai n
THE|True|True|True|True|345973|764|5|0 dh @|0 dh @
NEWSPAPER|True|True|True|True|165|764|6|1 n y uu z - 2 p ei - 0 p @|1 n y uu z - 2 p ei - 0 p @
WAS|True|True|True|True|69893|764|7|1 w o z|1 w o z
RENAMED|True|True|True|True|3|764|8|3 r ii - 1 n ei m d|3 r ii - 1 n ei m d
THE|True|True|True|True|345973|764|9|0 dh ii|0 dh ii
ADVOCATE|True|True|True|True|52|764|10|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
AND|True|True|True|True|195893|764|11|1 a n d|1 a n d
DISTRIBUTED|True|True|True|True|70|764|12|0 d i - 1 s t r i - 0 b y uw t - 0 i d|0 d i - 1 s t r i - 0 b y uw t - 0 i d
NATIONALLY|True|True|True|True|4|764|13|1 n a sh - 0 n l! - 0 iy|1 n a sh - 0 n l! - 0 iy
KHAN'S|True|True|True|True|1|765|2|1 k aa n z|1 k aa n z
SECOND|True|True|True|True|1504|765|3|1 s e - 0 k @ n d|1 s e - 0 k @ n d
IN|True|True|True|True|96089|765|4|1 i n|1 i n
COMMAND|True|True|True|True|437|765|5|0 k @ - 1 m aa n d|0 k @ - 1 m aa n d
KHAN|True|True|True|True|20|765|7|1 k aa n|1 k aa n
HAD|True|True|True|True|42625|765|9|1 h a d|1 h a d
BECOME|True|True|True|True|1405|765|10|0 b i - 1 k uh m|0 b i - 1 k uh m
A|True|True|True|True|124956|765|11|1 ei|1 ei
COMMUNIST|True|True|True|True|12|765|12|1 k o - 0 m y uw n - 0 i s t|1 k o - 0 m y uw n - 0 i s t
AND|True|True|True|True|195893|765|13|1 a n d|1 a n d
AN|True|True|True|True|16747|765|14|1 a n|1 a n
ARDENT|True|True|True|True|98|765|15|1 aa - 0 d n! t|1 aa - 0 d n! t
ADVOCATE|True|True|True|True|52|765|16|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
OF|True|True|True|True|172137|765|17|1 o v|1 o v
AN|True|True|True|True|16747|765|18|1 a n|1 a n
ALLIANCE|True|True|True|True|69|765|19|0 @ - 1 l ai @ n s|0 @ - 1 l ai @ n s
WITH|True|True|True|True|46126|765|20|1 w i dh|1 w i dh
THE|True|True|True|True|345973|765|21|0 dh @|0 dh @
BOLSHEVIKS|True|True|True|True|2|765|22|1 b o lw - 0 sh @ - 0 v i k s|1 b o lw - 0 sh @ - 0 v i k s
PRIOR|True|True|True|True|55|766|1|1 p r ai @|1 p r ai @
TO|True|True|True|True|154614|766|2|0 t uu|0 t uu
BECOMING|True|True|True|True|302|766|3|0 b i - 1 k uh m - 0 i ng|0 b i - 1 k uh m - 0 i ng
A|True|True|True|True|124956|766|4|1 ei|1 ei
TEACHER|True|True|True|True|166|766|5|1 t ii ch - 0 @|1 t ii ch - 0 @
HE|True|True|True|True|75116|766|6|1 h ii|1 h ii
WORKED|True|True|True|True|421|766|7|1 w @@r k t|1 w @@r k t
AS|True|True|True|True|46451|766|8|1 a z|1 a z
A|True|True|True|True|124956|766|9|1 ei|1 ei
CONSTITUENT|True|True|True|True|16|766|10|0 k @ n - 1 s t i - 0 ch uw @ n t|0 k @ n - 1 s t i - 0 ch uw @ n t
ADVOCATE|True|True|True|True|52|766|11|1 a d - 0 v @ - 0 k @ t|1 a d - 0 v @ - 0 k @ t
FOR|True|True|True|True|44394|766|12|0 f @|0 f @
THE|True|True|True|True|345973|766|13|0 dh @|0 dh @
LATE|True|True|True|True|940|766|14|1 l ei t|1 l ei t
US|True|True|True|True|6662|766|15|1 uh s|1 uh s
SENATOR|True|True|True|True|88|766|16|1 s e - 0 n @ t - 0 @|1 s e - 0 n @ t - 0 @
PAUL|True|True|True|True|204|766|17|1 p oo lw|1 p oo lw
BUT|True|True|True|True|38402|767|1|1 b uh t|1 b uh t
WITH|True|True|True|True|46126|767|2|1 w i dh|1 w i dh
FUNDAMENTALISM|True|True|True|True|1|767|3|2 f uh n - 0 d @ - 1 m e n t - 0 l! - 2 i - 0 z m!|2 f uh n - 0 d @ - 1 m e n t - 0 l! - 2 i - 0 z m!
ON|True|True|True|True|32846|767|4|1 o n|1 o n
THE|True|True|True|True|345973|767|5|0 dh @|0 dh @
RISE|True|True|True|True|479|767|6|1 r ai z|1 r ai z
PROGRESSIVE|True|True|True|True|34|767|7|0 p r @ - 1 g r e s - 0 i v|0 p r @ - 1 g r e s - 0 i v
INTERPRETATIONS|True|True|True|True|13|767|8|0 i n - 2 t @@r - 0 p r i t - 1 ei - 0 sh n! z|0 i n - 2 t @@r - 0 p r i t - 1 ei - 0 sh n! z
OF|True|True|True|True|172137|767|9|1 o v|1 o v
SCRIPTURE|True|True|True|True|37|767|10|1 s k r i p - 0 ch @|1 s k r i p - 0 ch @
ARE|True|True|True|True|18350|767|11|1 aa|1 aa
DANGEROUS|True|True|True|True|332|767|12|1 d ei n - 0 jh @ r - 0 @ s|1 d ei n - 0 jh @ r - 0 @ s
TO|True|True|True|True|154614|767|13|0 t uu|0 t uu
ADVOCATE|True|True|True|True|52|767|14|1 a d - 0 v @ - 0 k ei t|1 a d - 0 v @ - 0 k ei t
DID|True|True|True|True|8958|768|2|1 d i d|1 d i d
MUCH|True|True|True|True|6820|768|3|1 m uh ch|1 m uh ch
TO|True|True|True|True|154614|768|4|0 t uu|0 t uu
DEVELOP|True|True|True|True|100|768|5|0 d i - 1 v e - 0 l @ p|0 d i - 1 v e - 0 l @ p
AND|True|True|True|True|195893|768|6|1 a n d|1 a n d
ADVOCATE|True|True|True|True|52|768|7|1 a d - 0 v @ - 0 k ei t|1 a d - 0 v @ - 0 k ei t
VECTOR|True|True|True|True|7|768|8|1 v e k - 0 t @|1 v e k - 0 t @
METHODS|True|True|True|True|156|768|9|1 m e - 0 th @ d z|1 m e - 0 th @ d z
AND|True|True|True|True|195893|768|10|1 a n d|1 a n d
THE|True|True|True|True|345973|768|11|0 dh @|0 dh @
VECTOR|True|True|True|True|7|768|12|1 v e k - 0 t @|1 v e k - 0 t @
CALCULUS|True|True|True|True|6|768|13|1 k a lw - 0 k y uw - 0 l @ s|1 k a lw - 0 k y uw - 0 l @ s
THE|True|True|True|True|345973|770|1|0 dh ii|0 dh ii
EXPORT|True|True|True|True|84|770|2|1 e k - 0 s p oo t|1 e k - 0 s p oo t
OF|True|True|True|True|172137|770|3|1 o v|1 o v
MATE|True|True|True|True|50|770|5|1 m ei t|1 m ei t
AND|True|True|True|True|195893|770|6|1 a n d|1 a n d
VALUABLE|True|True|True|True|212|770|7|1 v a - 0 l y uu - 0 b l!|1 v a - 0 l y uu - 0 b l!
WOOD|True|True|True|True|868|770|8|1 w u d|1 w u d
PRODUCTS|True|True|True|True|104|770|9|1 p r o - 0 d uh k t s|1 p r o - 0 d uh k t s
MAINTAINED|True|True|True|True|125|770|10|0 m ei n - 1 t ei n d|0 m ei n - 1 t ei n d
THE|True|True|True|True|345973|770|11|0 dh @|0 dh @
BALANCE|True|True|True|True|144|770|12|1 b a - 0 l @ n s|1 b a - 0 l @ n s
OF|True|True|True|True|172137|770|13|1 o v|1 o v
TRADE|True|True|True|True|345|770|14|1 t r ei d|1 t r ei d
BETWEEN|True|True|True|True|2607|770|15|0 b i - 1 t w ii n|0 b i - 1 t w ii n
PARAGUAY|True|True|True|True|4|770|16|1 p a - 0 r @ - 2 g w ai|1 p a - 0 r @ - 2 g w ai
AND|True|True|True|True|195893|770|17|1 a n d|1 a n d
THE|True|True|True|True|345973|770|18|0 dh ii|0 dh ii
OUTSIDE|True|True|True|True|754|770|19|1 ow t - 3 s ai d|1 ow t - 3 s ai d
WORLD|True|True|True|True|3637|770|20|1 w @@r lw d|1 w @@r lw d
RECENTLY|True|True|True|True|124|771|1|1 r ii - 0 s n! t - 0 l iy|1 r ii - 0 s n! t - 0 l iy
CONCLUDED|True|True|True|True|228|771|3|0 k @ n - 1 k l uu d - 0 i d|0 k @ n - 1 k l uu d - 0 i d
ACCORDS|True|True|True|True|3|771|4|0 @ - 1 k oo d z|0 @ - 1 k oo d z
TO|True|True|True|True|154614|771|5|0 t uu|0 t uu
EXPORT|True|True|True|True|84|771|6|0 i k - 1 s p oo t|0 i k - 1 s p oo t
MEAT|True|True|True|True|348|771|7|1 m ii t|1 m ii t
TO|True|True|True|True|154614|771|8|0 t uu|0 t uu
SAUDI|True|True|True|True|3|771|9|1 s ow - 0 d iy|1 s ow - 0 d iy
ARABIA|True|True|True|True|20|771|10|0 @ - 1 r ei - 0 b iy @|0 @ - 1 r ei - 0 b iy @
FROM|True|True|True|True|23311|771|11|1 f r o m|1 f r o m
SEPTEMBER|True|True|True|True|162|771|12|0 s e p - 1 t e m - 0 b @|0 s e p - 1 t e m - 0 b @
TWENTY|True|True|True|True|2414|771|13|1 t w e n - 0 t iy|1 t w e n - 0 t iy
TWELVE|True|True|True|True|763|771|14|1 t w e lw v|1 t w e lw v
IN|True|True|True|True|96089|772|1|1 i n|1 i n
RECENT|True|True|True|True|141|772|2|1 r ii - 0 s n! t|1 r ii - 0 s n! t
YEARS|True|True|True|True|3051|772|3|1 y i@ z|1 y i@ z
THEY'VE|True|True|True|True|117|772|4|1 dh ei v|1 dh ei v
BECOME|True|True|True|True|1405|772|5|0 b i - 1 k uh m|0 b i - 1 k uh m
INCREASINGLY|True|True|True|True|25|772|6|0 i n - 1 k r ii s - 0 i ng - 0 l iy|0 i n - 1 k r ii s - 0 i ng - 0 l iy
SCARCE|True|True|True|True|175|772|7|1 s k eir s|1 s k eir s
IN|True|True|True|True|96089|772|8|1 i n|1 i n
THE|True|True|True|True|345973|772|9|0 dh @|0 dh @
PET|True|True|True|True|96|772|10|1 p e t|1 p e t
INDUSTRY|True|True|True|True|186|772|11|1 i n - 0 d @ - 0 s t r iy|1 i n - 0 d @ - 0 s t r iy
DUE|True|True|True|True|515|772|12|1 d y uu|1 d y uu
TO|True|True|True|True|154614|772|13|0 t uu|0 t uu
RESTRICTIONS|True|True|True|True|23|772|14|0 r i - 1 s t r i k - 0 sh n! z|0 r i - 1 s t r i k - 0 sh n! z
ON|True|True|True|True|32846|772|15|1 o n|1 o n
IMPORT|True|True|True|True|68|772|16|1 i m - 0 p oo t|1 i m - 0 p oo t
EXPORT|True|True|True|True|84|772|17|1 e k - 0 s p oo t|1 e k - 0 s p oo t
TRADING|True|True|True|True|38|772|18|1 t r ei d - 0 i ng|1 t r ei d - 0 i ng
THE|True|True|True|True|345973|773|1|0 dh @|0 dh @
COMPANY|True|True|True|True|848|773|2|1 k uh m - 0 p @ - 0 n iy|1 k uh m - 0 p @ - 0 n iy
H|True|True|True|True|107|773|4|1 ei ch|1 ei ch
F|True|True|True|True|63|773|5|1 e f|1 e f
HUNTS|True|True|True|True|22|773|6|1 h uh n t s|1 h uh n t s
FIN|True|True|True|True|8|773|7|1 f i n|1 f i n
WHALES|True|True|True|True|24|773|8|1 w ei lw z|1 w ei lw z
MAINLY|True|True|True|True|70|773|9|1 m ei n - 0 l iy|1 m ei n - 0 l iy
FOR|True|True|True|True|44394|773|10|0 f @|0 f @
INTERNATIONAL|True|True|True|True|79|773|11|2 i n - 0 t @ - 1 n a sh - 0 n l!|2 i n - 0 t @ - 1 n a sh - 0 n l!
EXPORT|True|True|True|True|84|773|12|1 e k - 0 s p oo t|1 e k - 0 s p oo t
MOST|True|True|True|True|5221|774|1|1 m ou s t|1 m ou s t
OF|True|True|True|True|172137|774|2|1 o v|1 o v
COFFEE|True|True|True|True|215|774|4|1 k o - 0 f iy|1 k o - 0 f iy
PRODUCTION|True|True|True|True|144|774|5|0 p r @ - 1 d uh k - 0 sh n!|0 p r @ - 1 d uh k - 0 sh n!
IS|True|True|True|True|43616|774|6|1 i z|1 i z
GROWN|True|True|True|True|532|774|7|1 g r ou n|1 g r ou n
FOR|True|True|True|True|44394|774|8|0 f @|0 f @
EXPORT|True|True|True|True|84|774|9|1 e k - 0 s p oo t|1 e k - 0 s p oo t
TO|True|True|True|True|154614|775|1|0 t uu|0 t uu
SUPPORT|True|True|True|True|402|775|2|0 s @ - 1 p oo t|0 s @ - 1 p oo t
THE|True|True|True|True|345973|775|3|0 dh @|0 dh @
TRADE|True|True|True|True|345|775|4|1 t r ei d|1 t r ei d
AUTHORIZED|True|True|True|True|34|775|7|1 oo - 0 th @ - 0 r ai z d|1 oo - 0 th @ - 0 r ai z d
A|True|True|True|True|124956|775|8|1 ei|1 ei
STATE|True|True|True|True|1691|775|9|1 s t ei t|1 s t ei t
EXPORT|True|True|True|True|84|775|10|1 e k - 0 s p oo t|1 e k - 0 s p oo t
SUBSIDY|True|True|True|True|16|775|11|1 s uh b - 0 s i - 0 d iy|1 s uh b - 0 s i - 0 d iy
OF|True|True|True|True|172137|775|12|1 o v|1 o v
FORTY|True|True|True|True|835|775|13|1 f oo - 0 t iy|1 f oo - 0 t iy
US|True|True|True|True|6662|775|14|1 uh s|1 uh s
DOLLARS|True|True|True|True|568|775|15|1 d o - 0 l @ z|1 d o - 0 l @ z
PER|True|True|True|True|285|775|16|1 p @@r|1 p @@r
METRIC|True|True|True|True|7|775|17|1 m e - 0 t r i k|1 m e - 0 t r i k
TON|True|True|True|True|33|775|18|1 t uh n|1 t uh n
INTERESTINGLY|True|True|True|True|3|777|1|1 i n - 0 t r @ s t - 0 i ng - 0 l iy|1 i n - 0 t r @ s t - 0 i ng - 0 l iy
IN|True|True|True|True|96089|777|2|1 i n|1 i n
THE|True|True|True|True|345973|777|3|0 dh @|0 dh @
MOUSE|True|True|True|True|215|777|4|1 m ow s|1 m ow s
ARE|True|True|True|True|18350|777|6|1 aa|1 aa
KEY|True|True|True|True|325|777|7|1 k ii|1 k ii
TRAFFICKING|True|True|True|True|3|777|8|1 t r a - 0 f i k - 0 i ng|1 t r a - 0 f i k - 0 i ng
CHAPERONES|True|True|True|True|2|777|9|1 sh a - 0 p @ - 0 r ou n z|1 sh a - 0 p @ - 0 r ou n z
REQUIRED|True|True|True|True|446|777|10|0 r i - 1 k w ai @ d|0 r i - 1 k w ai @ d
FOR|True|True|True|True|44394|777|11|0 f @|0 f @
THE|False|False|True|True|345973|777|12|0 dh @|0 dh ii
ER|True|True|True|True|49|777|13|1 @@r|1 @@r
EXPORT|True|True|True|True|84|777|14|1 e k - 0 s p oo t|1 e k - 0 s p oo t
OF|True|True|True|True|172137|777|15|1 o v|1 o v
ADAM|True|True|True|True|182|777|16|1 a - 0 d @ m|1 a - 0 d @ m
SEVENTEEN|True|True|True|True|397|777|17|2 s e - 0 v n! - 1 t ii n|2 s e - 0 v n! - 1 t ii n
SLASH|True|True|True|True|27|777|18|1 s l a sh|1 s l a sh
AND|True|True|True|True|195893|777|20|1 a n d|1 a n d
ITS|True|True|True|True|8315|777|21|1 i t s|1 i t s
MATURATION|True|True|True|True|2|777|22|2 m a - 0 ch uw - 1 r ei - 0 sh n!|2 m a - 0 ch uw - 1 r ei - 0 sh n!
AN|True|True|True|True|16747|778|1|1 a n|1 a n
EXPORT|True|True|True|True|84|778|2|1 e k - 0 s p oo t|1 e k - 0 s p oo t
TO|True|True|True|True|154614|778|3|0 t uu|0 t uu
FEATURE|True|True|True|True|131|778|5|1 f ii - 0 ch @|1 f ii - 0 ch @
